"|","|__url","|__characteristics__Health Grooming__Amount Of Shedding","|__characteristics__Health Grooming__overall","|__characteristics__Health Grooming__Easy To Groom","|__characteristics__Health Grooming__Potential For Weight Gain","|__characteristics__Health Grooming__Drooling Potential","|__characteristics__Health Grooming__General Health","|__characteristics__Health Grooming__Size","|__characteristics__Trainability__Wanderlust Potential","|__characteristics__Trainability__Intelligence","|__characteristics__Trainability__overall","|__characteristics__Trainability__Prey Drive","|__characteristics__Trainability__Potential For Mouthiness","|__characteristics__Trainability__Tendency To Bark Or Howl","|__characteristics__Trainability__Easy To Train","|__characteristics__Exercise Needs__Potential For Playfulness","|__characteristics__Exercise Needs__Energy Level","|__characteristics__Exercise Needs__Exercise Needs","|__characteristics__Exercise Needs__overall","|__characteristics__Exercise Needs__Intensity","|__characteristics__Adaptability__Tolerates Cold Weather","|__characteristics__Adaptability__Good For Novice Owners","|__characteristics__Adaptability__Sensitivity Level","|__characteristics__Adaptability__overall","|__characteristics__Adaptability__Tolerates Hot Weather","|__characteristics__Adaptability__Tolerates Being Alone","|__characteristics__Adaptability__Adapts Well to Apartment Living","|__characteristics__All Around Friendliness__Affectionate with Family","|__characteristics__All Around Friendliness__Friendly Toward Strangers","|__characteristics__All Around Friendliness__overall","|__characteristics__All Around Friendliness__Kid Friendly","|__characteristics__All Around Friendliness__Dog Friendly","|__vital_stats__Dog Breed Group","|__vital_stats__Life Span__max","|__vital_stats__Life Span__min","|__vital_stats__Weight__max","|__vital_stats__Weight__min","|__vital_stats__Height__001","|__vital_stats__Height__002","|__vital_stats__Height__003"
"Boston Terrier","http://dogtime.com/dog-breeds/boston-terrier","1","3","5","3","3","5","2","5","4","3","2","2","3","4","5","4","4","5","5","4","3","5","4","2","5","5","4","4","4","5","3","Companion Dogs","15","13","25","10","1 foot to 1 foot"," 3 inches tall at the shoulder",""
"Dachshund","http://dogtime.com/dog-breeds/dachshund","3","4","3","5","5","2","3","3","3","3","3","3","1","3","3","3","3","3","2","2","4","4","4","3","3","5","4","2","3","2","3","Hound Dogs","15","12","32","16","8 inches to 9 inches tall at the shoulder","",""
"Pyrenean Shepherd","http://dogtime.com/dog-breeds/pyrenean-shepherd","3","3","3","3","4","3","2","2","5","3","4","2","2","4","5","5","5","5","5","3","1","3","2","3","1","1","5","2","4","5","2","Herding Dogs","17","15","30","25","1 foot"," 3 inches to 1 foot"," 9 inches tall at the shoulder"
"Pug","http://dogtime.com/dog-breeds/pug","4","3","4","5","4","1","2","2","3","3","3","2","2","3","5","3","3","4","4","2","5","3","3","1","1","5","5","4","4","4","4","Companion Dogs","15","12","18","14","10 inches to 1 foot"," 2 inches tall at the shoulder",""
"Belgian Tervuren","http://dogtime.com/dog-breeds/belgian-tervuren","1","3","2","2","3","3","4","4","5","3","2","2","1","5","5","5","4","4","3","4","3","5","4","3","3","3","4","2","3","3","3","Herding Dogs","12","10","70","40","1 foot"," 9 inches to 2 feet"," 2 inches tall at the shoulder"
"Norwegian Elkhound","http://dogtime.com/dog-breeds/norwegian-elkhound","2","3","3","3","4","3","1","4","3","4","4","3","3","4","4","4","4","4","3","5","4","3","4","3","3","4","5","4","4","4","3","Hound Dogs","15","12","","","1 foot"," 7 inches to 1 foot"," 8 inches tall at the shoulder"
"Finnish Spitz","http://dogtime.com/dog-breeds/finnish-spitz","3","3","1","3","5","4","3","4","4","3","1","3","1","2","5","4","5","4","3","5","2","4","3","3","2","1","5","2","4","4","3","Sporting Dogs","15","12","35","20","1 foot"," 3 inches to 1 foot"," 8 inches tall at the shoulder"
"Kerry Blue Terrier","http://dogtime.com/dog-breeds/kerry-blue-terrier","4","3","2","3","3","3","3","3","4","3","3","2","3","4","4","4","4","4","4","4","3","3","3","4","3","3","4","3","3","4","2","Terrier Dogs","15","12","40","33","1 foot"," 5 inches to 1 foot"," 7 inches tall at the shoulder"
"Manchester Terrier","http://dogtime.com/dog-breeds/manchester-terrier","5","4","5","3","4","4","2","4","4","3","2","2","2","4","4","4","4","4","4","1","3","3","3","3","3","5","4","3","3","3","3","Terrier Dogs","16","14","22","12","1 foot"," 3 inches to 1 foot"," 4 inches tall at the shoulder"
"Welsh Springer Spaniel","http://dogtime.com/dog-breeds/welsh-springer-spaniel","2","3","3","3","3","2","3","4","4","3","3","3","2","4","4","4","4","4","3","4","4","3","3","4","3","2","5","2","4","4","4","Sporting Dogs","15","10","55","35","1 foot"," 5 inches to 1 foot"," 7 inches tall at the shoulder"
"Doberman Pinscher","http://dogtime.com/dog-breeds/doberman-pinscher","4","4","5","3","4","1","4","2","5","3","1","2","1","5","5","3","3","4","3","1","3","5","3","4","2","3","5","3","4","3","3","Working Dogs","13","10","80","60","2 feet to 2 feet"," 4 inches tall at the shoulder",""
"Dalmatian","http://dogtime.com/dog-breeds/dalmatian","3","3","5","4","3","1","3","4","4","3","2","2","2","3","4","5","5","5","4","3","3","4","3","4","3","3","4","3","3","2","3","Companion Dogs","16","13","55","48","1 foot"," 7 inches to 2 feet tall at the shoulder",""
"Plott","http://dogtime.com/dog-breeds/plott","4","4","5","3","3","4","4","5","3","3","5","2","1","3","3","4","4","4","4","2","3","2","3","4","4","1","4","3","3","4","2","Hound Dogs","14","12","75","40","1 foot"," 8 inches to 2 feet"," 3 inches tall at the shoulder"
"Bouvier des Flandres","http://dogtime.com/dog-breeds/bouvier-des-flandres","3","3","1","3","3","3","5","2","4","3","2","2","2","3","4","4","4","4","5","4","2","4","3","3","3","3","4","2","3","2","2","Herding Dogs","12","10","100","70","1 foot"," 11 inches to 2 feet"," 4 inches tall at the shoulder"
"English Springer Spaniel","http://dogtime.com/dog-breeds/english-springer-spaniel","3","3","3","3","3","3","3","4","4","3","3","1","2","4","4","4","5","4","3","4","4","3","3","4","2","3","5","4","4","4","4","Sporting Dogs","15","9","55","45","1 foot"," 6 inches to 1 foot"," 10 inches tall at the shoulder"
"Redbone Coonhound","http://dogtime.com/dog-breeds/redbone-coonhound","3","4","5","3","3","3","4","5","4","3","4","3","1","3","3","4","5","4","4","3","2","3","2","3","2","1","4","3","4","4","4","Hound Dogs","12","10","70","45","1 foot"," 9 inches to 2 feet"," 3 inches tall at the shoulder"
"Peekapoo","http://dogtime.com/dog-breeds/peekapoo","2","3","2","4","5","3","2","1","3","3","4","4","4","3","3","3","2","3","2","2","5","2","4","3","4","5","4","3","4","4","3","Hybrid Dogs","15","10","20","4","Up to 11 inches tall at the shoulder","",""
"Borzoi","http://dogtime.com/dog-breeds/borzoi","2","3","3","1","5","3","5","4","3","4","5","4","3","2","3","3","3","3","2","4","4","3","4","3","3","4","4","3","3","2","3","Hound Dogs","12","10","105","55","2 feet"," 2 inches to 2 feet"," 8 inches tall at the shoulder"
"Cockapoo","http://dogtime.com/dog-breeds/cockapoo","4","3","2","4","4","2","1","3","3","3","3","2","2","4","5","3","3","4","3","4","5","4","4","4","3","3","5","4","4","3","5","Hybrid Dogs","15","12","19","Starts","From 1 foot"," 3 inches tall at the shoulder",""
"Kooikerhondje","http://dogtime.com/dog-breeds/kooikerhondje","3","3","3","3","5","3","2","3","4","3","3","3","4","3","4","4","5","5","5","4","1","2","2","3","2","1","3","2","3","3","3","Sporting Dogs","14","12","25","20","1 foot"," 2 inches to 1 foot"," 4 inches tall at the shoulder"
"Black and Tan Coonhound","http://dogtime.com/dog-breeds/black-and-tan-coonhound","2","3","3","4","1","5","5","5","5","3","4","1","1","2","5","4","5","5","4","4","2","3","3","4","4","2","4","4","4","4","5","Hound Dogs","12","10","100","75","1 foot"," 11 inches to 2 feet"," 3 inches tall at the shoulder"
"Chesapeake Bay Retriever","http://dogtime.com/dog-breeds/chesapeake-bay-retriever","3","3","3","3","3","3","4","3","4","3","2","2","3","4","4","4","4","4","4","4","3","3","3","4","3","2","4","3","3","3","3","Sporting Dogs","12","10","80","55","1 foot"," 9 inches to 2 feet"," 2 inches tall at the shoulder"
"Affenpinscher","http://dogtime.com/dog-breeds/affenpinscher","5","4","3","3","5","4","1","2","4","3","2","3","3","3","4","5","4","4","3","3","4","3","3","3","1","5","5","3","3","1","3","Companion Dogs","14","12","9","7","9 inches to 11 inches tall at the shoulder","",""
"Welsh Terrier","http://dogtime.com/dog-breeds/welsh-terrier","5","3","2","3","3","4","2","4","4","3","2","2","2","3","4","4","4","4","4","4","3","3","3","4","3","3","4","3","4","4","3","Terrier Dogs","14","10","20","Up","1 foot"," 2 inches to 1 foot"," 3 inches tall at the shoulder"
"Saint Bernard","http://dogtime.com/dog-breeds/saint-bernard","3","3","3","4","1","1","5","2","3","3","3","2","2","3","3","2","3","3","4","5","3","3","3","1","3","4","4","3","3","3","2","Working Dogs","10","8","180","120","2 feet"," 2 inches to 2 feet"," 6 inches tall at the shoulder"
"Gordon Setter","http://dogtime.com/dog-breeds/gordon-setter","2","3","2","3","3","2","4","4","3","3","3","3","3","4","4","5","5","4","3","4","4","3","3","3","3","1","5","2","3","4","2","Sporting Dogs","12","10","80","45","1 foot"," 11 inches to 2 feet"," 3 inches tall at the shoulder"
"Norfolk Terrier","http://dogtime.com/dog-breeds/norfolk-terrier","2","3","5","5","2","4","1","4","4","3","1","2","2","5","4","4","4","4","4","4","5","4","4","4","5","4","4","4","4","4","5","Terrier Dogs","15","12","12","11","9 inches to 10 inches tall at the shoulder","",""
"Rat Terrier","http://dogtime.com/dog-breeds/rat-terrier","4","3","5","3","5","2","1","4","4","2","","2","1","3","5","3","4","4","3","1","3","4","3","4","3","5","4","2","3","2","3","Terrier Dogs","18","13","","","1 foot"," 1 inch to 1 foot"," 4 inches tall at the shoulder"
"Border Collie","http://dogtime.com/dog-breeds/border-collie","2","3","3","3","5","2","3","1","5","3","1","2","1","5","5","5","5","5","3","4","2","5","3","4","1","1","4","2","3","2","3","Herding Dogs","15","12","45","30","1 foot"," 6 inches to 1 foot"," 10 inches tall at the shoulder"
"German Pinscher","http://dogtime.com/dog-breeds/german-pinscher","3","3","3","3","3","4","3","4","4","3","2","2","3","4","4","4","4","4","3","3","3","3","3","4","3","3","4","3","3","3","3","Working Dogs","14","12","45","25","1 foot"," 5 inches to 1 foot"," 8 inches tall at the shoulder"
"Curly-Coated Retriever","http://dogtime.com/dog-breeds/curly-coated-retriever","4","4","4","3","3","3","5","3","4","3","2","2","3","4","4","4","4","4","5","4","4","3","4","4","3","3","5","2","4","5","4","Sporting Dogs","12","9","100","65","1 foot"," 11 inches to 2 feet"," 3 inches tall at the shoulder"
"American Foxhound","http://dogtime.com/dog-breeds/american-foxhound","3","4","4","2","4","4","4","5","3","3","4","3","1","2","2","5","4","4","4","4","2","2","3","4","3","1","2","3","3","4","4","Hound Dogs","13","12","60","40","1 foot"," 9 inches to 2 feet"," 1 inch tall at the shoulder"
"Flat-Coated Retriever","http://dogtime.com/dog-breeds/flat-coated-retriever","3","3","3","3","3","3","4","3","4","3","2","1","2","5","5","5","5","5","4","4","4","3","4","4","3","3","5","5","5","5","4","Sporting Dogs","12","10","70","55","1 foot"," 10 inches to 2 feet tall at the shoulder",""
"Black Russian Terrier","http://dogtime.com/dog-breeds/black-russian-terrier","3","3","2","3","3","3","5","3","4","3","1","1","2","4","4","3","4","4","5","4","2","4","3","3","3","3","4","1","2","2","1","Working Dogs","11","10","140","80","2 feet"," 2 inches to 2 feet"," 6 inches tall at the shoulder"
"Labrador Retriever","http://dogtime.com/dog-breeds/labrador-retriever","2","4","4","5","3","3","4","3","4","3","2","1","2","5","5","5","5","5","5","4","5","2","3","3","3","3","5","5","5","5","5","Sporting Dogs","12","10","80","55","1 foot"," 9 inches to 2 feet tall at the shoulder",""
"Pocket Beagle","http://dogtime.com/dog-breeds/pocket-beagle","4","4","5","5","5","1","1","5","3","2","2","1","1","2","4","4","4","4","4","2","2","2","3","4","2","3","5","4","4","3","4","Hound Dogs","10","Starts","15","7","7 inches to 1 foot tall at the shoulder","",""
"Appenzeller Sennenhunde","http://dogtime.com/dog-breeds/appenzeller-sennenhunde","3","4","5","3","3","4","3","3","4","3","3","3","3","4","3","4","4","4","4","5","3","3","3","3","3","1","5","2","4","5","3","Herding Dogs","12","9","55","48","1 foot"," 7 inches to 1 foot"," 10 inches tall at the shoulder"
"Tibetan Terrier","http://dogtime.com/dog-breeds/tibetan-terrier","5","3","2","3","3","3","2","3","4","3","2","2","2","4","4","4","4","4","4","4","3","3","3","4","3","3","5","3","4","4","3","Companion Dogs","15","12","24","20","1 foot"," 2 inches to 1 foot"," 4 inches tall at the shoulder"
"Basset Hound","http://dogtime.com/dog-breeds/basset-hound","3","3","3","5","3","1","4","5","2","3","4","3","3","3","2","2","2","2","3","2","4","2","3","2","4","4","5","4","5","5","4","Hound Dogs","12","10","65","50","Up to 1 foot"," 2 inches tall at the shoulder",""
"Australian Terrier","http://dogtime.com/dog-breeds/australian-terrier","4","3","4","3","3","4","1","4","4","3","5","1","1","4","5","4","4","4","4","4","3","2","3","4","3","2","3","3","3","4","2","Terrier Dogs","15","Up","16","14","10 inches to 11 inches tall at the shoulder","",""
"Briard","http://dogtime.com/dog-breeds/briard","2","4","5","3","3","3","5","5","4","3","2","1","2","4","4","4","4","4","4","4","3","4","3","3","3","3","4","3","4","3","5","Herding Dogs","12","10","100","70","1 foot"," 10 inches to 2 feet"," 3 inches tall at the shoulder"
"Pointer","http://dogtime.com/dog-breeds/pointer","4","4","5","2","3","3","4","5","3","3","3","3","3","3","4","5","5","5","4","2","3","3","3","4","3","2","5","4","4","4","4","Sporting Dogs","15","12","75","45","1 foot"," 11 inches to 2 feet"," 4 inches tall at the shoulder"
"Irish Terrier","http://dogtime.com/dog-breeds/irish-terrier","4","3","2","3","3","4","2","3","4","3","2","1","2","3","5","4","4","4","3","4","3","3","3","4","3","3","5","3","4","4","2","Terrier Dogs","16","12","27","25","1 foot"," 6 inches to 1 foot"," 8 inches tall at the shoulder"
"Keeshond","http://dogtime.com/dog-breeds/keeshond","1","3","1","4","4","3","3","2","3","3","3","3","2","4","4","3","2","3","3","5","4","4","4","2","2","4","5","4","4","4","4","Companion Dogs","15","12","45","35","1 foot"," 4 inches to 1 foot"," 7 inches tall at the shoulder"
"Finnish Lapphund","http://dogtime.com/dog-breeds/finnish-lapphund","1","3","2","3","5","4","3","4","4","3","3","3","2","3","4","4","4","4","5","5","2","3","3","2","3","2","4","3","4","4","3","Herding Dogs","15","12","53","33","1 foot"," 5 inches to 1 foot"," 8 inches tall at the shoulder"
"Collie","http://dogtime.com/dog-breeds/collie","2","3","2","3","3","1","4","1","4","3","3","3","3","4","4","3","3","3","2","4","4","4","3","3","2","3","5","4","4","4","4","Herding Dogs","14","10","70","50","1 foot"," 10 inches to 2 feet"," 2 inches tall at the shoulder"
"Siberian Husky","http://dogtime.com/dog-breeds/siberian-husky","2","3","2","3","5","3","4","5","4","2","","2","1","2","5","4","5","4","3","5","3","3","3","3","2","2","5","5","4","3","4","Working Dogs","15","12","60","35","1 foot"," 8 inches to 1 foot"," 11 inches tall at the shoulder"
"Sussex Spaniel","http://dogtime.com/dog-breeds/sussex-spaniel","1","3","5","5","1","5","3","5","5","3","","3","1","5","5","3","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","Sporting Dogs","14","11","45","35","1 foot"," 1 inch to 1 foot"," 3 inches tall at the shoulder"
"Stabyhoun","http://dogtime.com/dog-breeds/stabyhoun","3","3","3","3","4","3","3","3","4","3","3","2","3","3","4","4","4","4","4","3","3","3","3","3","2","2","4","3","4","4","3","Sporting Dogs","14","13","50","45","1 foot"," 7 inches to 1 foot"," 8 inches tall at the shoulder"
"Saluki","http://dogtime.com/dog-breeds/saluki","4","4","4","1","5","4","4","5","3","4","5","4","4","2","4","4","4","4","2","2","2","4","3","4","2","2","5","1","3","3","2","Hound Dogs","14","12","70","35","1 foot"," 11 inches to 2 feet"," 4 inches tall at the shoulder"
"Bichon Frise","http://dogtime.com/dog-breeds/bichon-frise","5","3","1","4","5","3","1","2","4","3","4","3","2","4","5","3","3","3","2","3","5","3","4","4","1","5","5","5","5","4","4","Companion Dogs","15","12","12","7","9 inches to 11 inches tall at the shoulder","",""
"Tibetan Mastiff","http://dogtime.com/dog-breeds/tibetan-mastiff","4","4","4","5","2","4","5","4","5","2","","1","2","2","5","3","2","4","4","5","1","5","3","2","4","2","5","2","3","2","2","Working Dogs","14","10","160","75","2 feet to 2 feet"," 2 inches tall at the shoulder",""
"Bluetick Coonhound","http://dogtime.com/dog-breeds/bluetick-coonhound","3","4","5","3","3","3","5","5","4","3","4","3","1","3","3","4","5","4","4","3","2","3","2","3","2","1","4","3","4","4","4","Hound Dogs","12","10","100","45","1 foot"," 11 inches to 2 feet"," 6 inches tall at the shoulder"
"Kuvasz","http://dogtime.com/dog-breeds/kuvasz","2","4","4","4","2","4","5","3","5","3","1","1","1","4","4","4","4","4","4","5","3","5","4","3","4","2","5","3","4","3","3","Working Dogs","12","10","115","70","2 feet"," 2 inches to 2 feet"," 6 inches tall at the shoulder"
"Cairn Terrier","http://dogtime.com/dog-breeds/cairn-terrier","3","3","2","3","3","4","1","3","4","3","2","2","1","3","4","4","4","4","4","4","3","3","3","4","3","3","3","3","3","3","2","Terrier Dogs","15","12","14","13","9 inches to 10 inches tall at the shoulder","",""
"Vizsla","http://dogtime.com/dog-breeds/vizsla","4","4","5","2","4","3","4","4","4","3","2","3","3","3","4","4","5","4","4","2","4","3","3","4","3","1","5","5","5","4","4","Sporting Dogs","14","10","65","45","1 foot"," 9 inches to 2 feet tall at the shoulder",""
"Irish Wolfhound","http://dogtime.com/dog-breeds/irish-wolfhound","3","3","3","3","2","1","5","3","3","3","5","2","3","3","4","2","3","3","3","4","4","3","3","2","3","4","5","4","4","5","3","Hound Dogs","8","6","180","115","2 feet"," 8 inches to 2 feet"," 11 inches tall at the shoulder"
"Pomeranian","http://dogtime.com/dog-breeds/pomeranian","1","3","2","4","5","2","1","1","3","3","2","4","2","3","3","3","2","3","2","4","4","4","3","2","1","5","5","3","3","2","2","Companion Dogs","16","12","7","3","7 inches to 1 foot tall at the shoulder","",""
"Toy Fox Terrier","http://dogtime.com/dog-breeds/toy-fox-terrier","4","3","5","2","4","2","1","4","4","3","5","2","2","3","4","3","4","4","4","1","3","3","3","3","1","5","4","2","3","2","2","Companion Dogs","14","13","7","3","8 inches to 11 inches tall at the shoulder","",""
"Bulldog","http://dogtime.com/dog-breeds/bulldog","4","3","2","5","1","1","3","1","2","2","2","2","4","3","3","2","2","3","5","1","4","2","3","1","3","4","5","5","4","4","2","Companion Dogs","12","8","50","40","1 foot to 1 foot"," 3 inches tall at the shoulder",""
"Berger Picard","http://dogtime.com/dog-breeds/berger-picard","4","4","5","3","4","4","4","2","4","3","3","2","2","3","4","5","4","4","4","4","3","3","3","3","3","1","4","2","4","5","3","Herding Dogs","14","13","70","50","1 foot"," 9 inches to 2 feet"," 1 inch tall at the shoulder"
"Italian Greyhound","http://dogtime.com/dog-breeds/italian-greyhound","4","3","5","1","5","2","1","4","3","4","5","4","3","3","4","3","3","3","1","1","4","4","3","3","1","5","5","3","3","1","3","Companion Dogs","15","14","15","6","1 foot"," 1 inch to 1 foot"," 3 inches tall at the shoulder"
"Newfoundland","http://dogtime.com/dog-breeds/newfoundland","1","2","1","4","1","1","5","1","3","3","3","2","4","3","3","3","3","3","3","5","4","3","3","1","3","4","4","4","4","4","3","Working Dogs","10","8","150","100","2 feet"," 1 inch to 2 feet"," 5 inches tall at the shoulder"
"Wirehaired Pointing Griffon","http://dogtime.com/dog-breeds/wirehaired-pointing-griffon","3","3","3","3","3","4","4","4","4","3","2","3","3","4","4","4","4","4","4","4","4","3","3","3","3","2","4","3","3","3","3","Sporting Dogs","14","10","60","50","1 foot"," 8 inches to 2 feet tall at the shoulder",""
"Boxer","http://dogtime.com/dog-breeds/boxer","4","4","5","4","3","1","4","3","4","3","2","1","2","4","5","5","5","5","5","2","3","4","3","1","2","3","5","4","4","4","3","Working Dogs","12","10","70","60","1 foot"," 9 inches to 2 feet"," 1 inch tall at the shoulder"
"Xoloitzcuintli","http://dogtime.com/dog-breeds/xoloitzuintli","5","4","5","3","5","5","3","5","5","4","5","3","5","3","3","3","3","3","3","3","1","5","3","3","1","5","5","1","3","3","2","Companion Dogs","20","14","50","10","1 foot"," 6 inches to 1 foot"," 11 inches tall at the shoulder"
"English Foxhound","http://dogtime.com/dog-breeds/english-foxhound","4","4","5","2","3","4","4","5","3","3","5","3","1","2","2","4","4","4","4","3","3","2","3","3","4","2","4","4","4","4","4","Hound Dogs","13","10","75","55","2 feet"," 1 inch to 2 feet"," 3 inches tall at the shoulder"
"Bracco Italiano","http://dogtime.com/dog-breeds/bracco-italiano","3","4","5","3","5","3","4","3","4","3","4","3","3","3","3","3","4","4","4","3","2","3","3","3","3","1","3","3","3","3","3","Sporting Dogs","13","12","88","33","1 foot"," 9 inches to 2 feet"," 2 inches tall at the shoulder"
"Petit Basset Griffon Vendeen","http://dogtime.com/dog-breeds/petit-basset-griffon-vendeen","3","3","3","3","4","2","3","4","4","4","4","3","2","5","4","4","4","4","3","4","4","4","4","3","3","4","5","5","5","5","5","Hound Dogs","14","Starts","40","30","1 foot"," 1 inch to 1 foot"," 3 inches tall at the shoulder"
