"|","|__url","|__characteristics__Health Grooming__Amount Of Shedding","|__characteristics__Health Grooming__overall","|__characteristics__Health Grooming__Easy To Groom","|__characteristics__Health Grooming__Potential For Weight Gain","|__characteristics__Health Grooming__Drooling Potential","|__characteristics__Health Grooming__General Health","|__characteristics__Health Grooming__Size","|__characteristics__Trainability__Wanderlust Potential","|__characteristics__Trainability__Intelligence","|__characteristics__Trainability__overall","|__characteristics__Trainability__Prey Drive","|__characteristics__Trainability__Potential For Mouthiness","|__characteristics__Trainability__Tendency To Bark Or Howl","|__characteristics__Trainability__Easy To Train","|__characteristics__Exercise Needs__Potential For Playfulness","|__characteristics__Exercise Needs__Energy Level","|__characteristics__Exercise Needs__Exercise Needs","|__characteristics__Exercise Needs__overall","|__characteristics__Exercise Needs__Intensity","|__characteristics__Adaptability__Tolerates Cold Weather","|__characteristics__Adaptability__Good For Novice Owners","|__characteristics__Adaptability__Sensitivity Level","|__characteristics__Adaptability__overall","|__characteristics__Adaptability__Tolerates Hot Weather","|__characteristics__Adaptability__Tolerates Being Alone","|__characteristics__Adaptability__Adapts Well to Apartment Living","|__characteristics__All Around Friendliness__Affectionate with Family","|__characteristics__All Around Friendliness__Friendly Toward Strangers","|__characteristics__All Around Friendliness__overall","|__characteristics__All Around Friendliness__Kid Friendly","|__characteristics__All Around Friendliness__Dog Friendly","|__vital_stats__Dog Breed Group","|__vital_stats__Life Span__max","|__vital_stats__Life Span__min","|__vital_stats__Weight__max","|__vital_stats__Weight__min","|__vital_stats__Height__001","|__vital_stats__Height__002","|__vital_stats__Height__003"
"Golden Retriever","http://dogtime.com/dog-breeds/golden-retriever","2","3","4","4","3","2","4","2","4","3","3","1","2","5","5","5","5","5","4","4","5","4","4","4","3","3","5","5","5","5","5","Sporting Dogs","12","10","75","55","1 foot"," 9 inches to 2 feet tall at the shoulder",""
"Catahoula Leopard Dog","http://dogtime.com/dog-breeds/catahoula-leopard-dog","3","4","5","3","3","3","4","3","3","3","1","3","3","2","2","4","5","4","3","3","1","2","2","3","2","1","5","1","3","3","1","Herding Dogs","14","10","90","50","1 foot"," 8 inches to 2 feet"," 2 inches tall at the shoulder"
"Chow Chow","http://dogtime.com/dog-breeds/chow-chow","1","3","1","4","4","2","4","2","2","3","2","5","5","2","1","2","2","2","2","5","2","2","3","2","5","3","2","1","1","1","1","Working Dogs","15","12","70","40","1 foot"," 5 inches to 1 foot"," 8 inches tall at the shoulder"
"Bloodhound","http://dogtime.com/dog-breeds/bloodhound","3","3","3","3","1","2","5","5","3","3","3","3","2","2","3","3","3","3","4","3","3","2","3","3","4","1","3","3","3","3","2","Hound Dogs","15","11","110","80","1 foot"," 11 inches to 2 feet"," 3 inches tall at the shoulder"
"Jack Russell Terrier","http://dogtime.com/dog-breeds/jack-russell-terrier","3","3","3","4","3","3","2","4","5","3","1","2","1","4","5","5","5","5","5","4","2","3","3","4","3","3","4","3","3","3","2","Terrier Dogs","15","10","17","13","10 inches to 1 foot"," 3 inches tall at the shoulder",""
"German Shepherd Dog","http://dogtime.com/dog-breeds/german-shepherd-dog","2","3","3","3","3","1","5","2","5","3","4","1","1","5","4","4","4","4","4","4","2","5","3","3","3","2","5","2","3","3","2","Herding Dogs","14","10","95","75","1 foot"," 10 inches to 2 feet"," 2 inches tall at the shoulder"
"Cavalier King Charles Spaniel","http://dogtime.com/dog-breeds/cavalier-king-charles-spaniel","3","3","3","4","5","2","2","2","4","3","3","3","3","4","5","3","4","4","2","3","5","4","3","2","1","5","5","5","5","5","5","Companion Dogs","15","9","18","13","1 foot to 1 foot"," 1 inch tall at the shoulder",""
"Maltese Shih Tzu","http://dogtime.com/dog-breeds/maltese-shih-tzu","1","2","2","3","5","2","1","1","3","3","5","4","4","3","3","3","2","3","2","2","5","3","4","3","3","5","3","3","3","3","3","Hybrid Dogs","14","12","12","6","From 10 inches tall at the shoulder","",""
"Goldador","http://dogtime.com/dog-breeds/goldador","1","3","4","3","3","4","4","4","5","3","1","1","1","5","5","5","5","5","4","5","4","2","4","4","4","2","5","5","5","4","5","Hybrid Dogs","15","10","80","60","1 foot"," 10 inches to 2 feet tall at the shoulder",""
"Pembroke Welsh Corgi","http://dogtime.com/dog-breeds/pembroke-welsh-corgi","2","3","3","4","5","2","2","2","4","3","3","2","1","5","4","4","4","4","4","4","4","4","4","4","3","4","5","3","4","4","3","Herding Dogs","14","12","30","Up","10 inches to 1 foot tall at the shoulder","",""
"Polish Lowland Sheepdog","http://dogtime.com/dog-breeds/polish-lowland-sheepdog","2","3","2","3","3","4","3","2","4","3","3","3","2","4","4","4","4","4","3","4","4","4","4","4","3","3","5","3","4","4","3","Herding Dogs","12","10","55","35","1 foot"," 5 inches to 1 foot"," 8 inches tall at the shoulder"
"Chinook","http://dogtime.com/dog-breeds/chinook","2","3","3","3","5","3","4","1","4","4","4","4","5","4","3","2","4","3","4","5","3","4","4","4","3","4","4","4","4","3","4","Working Dogs","15","12","70","55","1 foot"," 9 inches to 2 feet"," 3 inches tall at the shoulder"
"Irish Setter","http://dogtime.com/dog-breeds/irish-setter","2","3","2","3","3","2","4","4","3","3","3","3","3","3","5","5","5","5","3","4","4","3","3","3","3","1","5","5","5","4","5","Sporting Dogs","15","11","70","60","2 feet"," 1 inch to 2 feet"," 3 inches tall at the shoulder"
"Miniature Pinscher","http://dogtime.com/dog-breeds/miniature-pinscher","4","4","5","5","5","3","1","5","3","3","3","2","1","3","4","5","4","4","3","1","3","5","3","3","3","5","4","2","3","2","2","Companion Dogs","14","10","11","8","10 inches to 1 foot tall at the shoulder","",""
"American Eskimo Dog","http://dogtime.com/dog-breeds/american-eskimo-dog","1","3","2","4","5","3","1","3","4","3","3","3","1","5","4","4","4","4","3","5","4","4","4","3","2","4","5","3","4","4","4","Companion Dogs","15","12","30","Starts","1 foot"," 3 inches to 1 foot"," 7 inches tall at the shoulder"
"Giant Schnauzer","http://dogtime.com/dog-breeds/giant-schnauzer","4","3","2","3","3","2","4","2","4","2","2","2","2","2","4","4","5","4","4","4","1","4","3","2","3","1","4","2","2","1","2","Working Dogs","12","10","80","55","1 foot"," 11 inches to 2 feet"," 3 inches tall at the shoulder"
"Small Munsterlander Pointer","http://dogtime.com/dog-breeds/small-munsterlander-pointer","3","4","3","4","4","4","4","4","3","3","2","2","3","3","4","4","5","5","5","3","2","3","2","3","2","1","5","4","5","5","5","Sporting Dogs","14","12","60","40","1 foot"," 7 inches to 1 foot"," 10 inches tall at the shoulder"
"German Shorthaired Pointer","http://dogtime.com/dog-breeds/german-shorthaired-pointer","4","4","5","3","4","3","4","4","4","3","2","3","3","4","4","5","5","4","3","2","3","3","3","4","3","2","5","4","4","4","4","Sporting Dogs","15","12","70","45","1 foot"," 9 inches to 2 feet"," 1 inch tall at the shoulder"
"Puggle","http://dogtime.com/dog-breeds/puggle","5","4","5","5","3","4","2","4","3","3","2","3","2","3","3","3","3","3","2","3","5","2","3","3","2","4","3","4","4","5","5","Hybrid Dogs","15","10","30","18","1 foot"," 1 inch to 1 foot"," 3 inches tall at the shoulder"
"Akita","http://dogtime.com/dog-breeds/akita","1","3","2","4","5","3","5","4","2","3","1","4","4","2","2","3","2","3","3","5","1","4","3","2","4","3","3","1","2","1","1","Working Dogs","12","10","130","70","2 feet to 2 feet"," 4 inches tall at the shoulder",""
"Afghan Hound","http://dogtime.com/dog-breeds/afghan-hound","2","3","1","1","5","3","4","5","3","4","5","3","4","2","4","3","3","3","3","4","3","3","3","4","3","3","3","3","3","2","3","Hound Dogs","12","10","60","50","2 feet to 2 feet"," 4 inches tall at the shoulder",""
"Rhodesian Ridgeback","http://dogtime.com/dog-breeds/rhodesian-ridgeback","3","4","5","3","4","2","4","4","3","4","4","3","3","4","4","3","3","3","3","2","3","4","3","4","3","3","5","3","4","3","3","Hound Dogs","12","10","85","70","2 feet to 2 feet"," 3 inches tall at the shoulder",""
"Harrier","http://dogtime.com/dog-breeds/harrier","4","4","5","3","3","4","4","5","4","3","4","3","1","2","3","5","5","4","4","3","3","2","3","4","4","1","4","3","4","5","5","Hound Dogs","12","10","60","45","1 foot"," 7 inches to 1 foot"," 9 inches tall at the shoulder"
"West Highland White Terrier","http://dogtime.com/dog-breeds/west-highland-white-terrier","2","3","2","3","3","3","2","3","4","3","2","2","2","4","4","3","4","4","4","4","3","3","4","4","3","4","4","3","3","3","2","Terrier Dogs","16","12","22","13","10 inches to 11 inches tall at the shoulder","",""
"Icelandic Sheepdog","http://dogtime.com/dog-breeds/icelandic-sheepdog","2","3","3","3","4","3","2","4","3","3","4","3","1","3","4","3","4","4","5","5","1","3","3","3","2","1","4","2","3","4","2","Herding Dogs","15","14","30","20","1 foot"," 4 inches to 1 foot"," 6 inches tall at the shoulder"
"Tibetan Spaniel","http://dogtime.com/dog-breeds/tibetan-spaniel","2","2","2","3","3","3","1","3","4","3","3","3","3","4","4","3","4","4","3","4","4","3","3","3","1","4","5","3","4","4","4","Companion Dogs","15","12","15","9","From 10 inches tall at the shoulder","",""
"Field Spaniel","http://dogtime.com/dog-breeds/field-spaniel","3","3","2","3","2","4","3","5","4","3","2","2","2","4","4","5","5","4","3","4","4","3","4","4","3","3","5","3","4","4","4","Sporting Dogs","12","10","45","37","1 foot"," 4 inches to 1 foot"," 7 inches tall at the shoulder"
"Dogue de Bordeaux","http://dogtime.com/dog-breeds/dogue-de-bordeaux","4","2","1","4","1","1","1","1","3","3","4","4","4","2","2","2","2","2","2","3","1","3","2","2","3","2","3","1","2","3","1","Working Dogs","12","8","100","Starts","1 foot"," 11 inches to 2 feet"," 3 inches tall at the shoulder"
"Lhasa Apso","http://dogtime.com/dog-breeds/lhasa-apso","3","2","1","3","4","2","1","1","2","3","4","3","3","3","3","2","2","2","2","3","4","3","4","2","4","5","4","3","3","3","3","Companion Dogs","15","12","15","12","9 inches to 11 inches tall at the shoulder","",""
"Bullmastiff","http://dogtime.com/dog-breeds/bullmastiff","4","4","5","5","2","2","5","3","4","3","2","1","5","4","4","2","2","3","5","4","3","4","4","2","5","5","5","2","3","4","2","Working Dogs","10","8","130","100","2 feet to 2 feet"," 3 inches tall at the shoulder",""
"Papillon","http://dogtime.com/dog-breeds/papillon","4","3","3","3","5","3","1","1","4","3","4","3","2","5","5","3","3","3","2","2","5","3","3","4","1","5","5","5","4","3","4","Companion Dogs","16","12","9","4","8 inches to 11 inches tall at the shoulder","",""
"Belgian Sheepdog","http://dogtime.com/dog-breeds/belgian-sheepdog","1","3","2","2","3","3","4","4","5","3","2","2","1","5","5","5","4","4","3","4","3","5","4","3","3","3","4","2","3","3","3","Herding Dogs","12","10","75","60","1 foot"," 10 inches to 2 feet"," 2 inches tall at the shoulder"
"Portuguese Water Dog","http://dogtime.com/dog-breeds/portuguese-water-dog","5","3","2","3","3","3","4","3","4","3","3","2","3","4","5","4","4","4","4","4","4","3","4","4","3","4","5","2","4","3","4","Working Dogs","14","10","60","35","1 foot"," 5 inches to 1 foot"," 11 inches tall at the shoulder"
"Australian Shepherd","http://dogtime.com/dog-breeds/australian-shepherd","2","3","4","4","4","2","4","5","5","3","2","2","1","5","5","5","5","5","3","4","2","5","3","3","2","2","5","2","4","3","4","Herding Dogs","15","12","65","40","1 foot"," 6 inches to 1 foot"," 11 inches tall at the shoulder"
"Bedlington Terrier","http://dogtime.com/dog-breeds/bedlington-terrier","5","3","2","3","5","3","2","4","3","4","5","4","3","4","3","3","3","3","2","4","4","3","4","3","3","4","5","4","4","4","4","Terrier Dogs","16","14","23","17","1 foot"," 3 inches to 1 foot"," 4 inches tall at the shoulder"
"Japanese Chin","http://dogtime.com/dog-breeds/japanese-chin","2","2","3","3","3","1","1","1","2","3","5","4","3","3","3","2","2","2","1","3","4","3","3","2","1","5","3","4","3","3","3","Companion Dogs","14","10","9","4","8 inches to 11 inches tall at the shoulder","",""
"Beagle","http://dogtime.com/dog-breeds/beagle","4","4","4","5","3","3","2","5","3","3","4","1","1","2","4","4","4","4","4","2","3","2","3","4","2","2","5","4","5","5","4","Hound Dogs","15","10","30","18","1 foot"," 1 inch to 1 foot"," 3 inches tall at the shoulder"
"Irish Red and White Setter","http://dogtime.com/dog-breeds/irish-red-and-white-setter","3","4","3","3","4","4","4","4","3","3","2","3","3","3","5","5","4","5","4","3","3","3","3","3","2","1","4","4","4","4","4","Sporting Dogs","14","10","70","50","1 foot"," 10 inches to 2 feet"," 2 inches tall at the shoulder"
"Chinese Shar-Pei","http://dogtime.com/dog-breeds/chinese-shar-pei","5","3","1","4","5","1","3","2","2","3","2","5","5","3","1","2","2","2","1","2","2","2","3","1","4","4","2","2","2","2","1","Working Dogs","12","8","55","40","1 foot"," 6 inches to 1 foot"," 8 inches tall at the shoulder"
"American Water Spaniel","http://dogtime.com/dog-breeds/american-water-spaniel","4","3","3","3","2","4","3","4","3","3","2","4","3","4","4","4","5","4","3","2","4","3","3","4","3","3","4","3","4","5","2","Sporting Dogs","15","12","45","25","1 foot"," 3 inches to 1 foot"," 6 inches tall at the shoulder"
"Coton de Tulear","http://dogtime.com/dog-breeds/coton-de-tulear","5","4","2","3","5","5","1","3","4","3","1","3","4","4","5","3","2","3","3","3","5","5","4","3","1","5","5","5","5","4","5","Companion Dogs","14","Starts","13","8","8 inches to 1 foot tall at the shoulder","",""
"Bernese Mountain Dog","http://dogtime.com/dog-breeds/bernese-mountain-dog","1","2","2","4","1","1","5","2","3","3","4","3","3","4","3","2","2","3","4","5","4","3","3","1","3","2","5","4","5","5","5","Working Dogs","8","6","115","70","1 foot"," 11 inches to 2 feet"," 3 inches tall at the shoulder"
"German Wirehaired Pointer","http://dogtime.com/dog-breeds/german-wirehaired-pointer","3","3","3","3","3","3","4","4","4","3","2","3","3","4","4","5","5","4","3","4","3","3","3","4","3","2","5","3","4","4","4","Sporting Dogs","14","12","70","60","1 foot"," 10 inches to 2 feet"," 2 inches tall at the shoulder"
"Alaskan Malamute","http://dogtime.com/dog-breeds/alaskan-malamute","1","3","1","3","5","3","5","4","3","3","5","2","2","2","3","4","4","4","4","5","1","4","3","2","2","2","3","3","2","2","1","Working Dogs","15","12","100","75","1 foot"," 11 inches to 2 feet"," 1 inch tall at the shoulder"
"Glen of Imaal Terrier","http://dogtime.com/dog-breeds/glen-of-imaal-terrier","3","3","3","3","3","3","3","3","4","3","2","3","2","4","4","4","4","4","4","4","3","3","3","4","3","3","4","3","3","3","3","Terrier Dogs","15","12","35","Up","1 foot to 1 foot"," 2 inches tall at the shoulder",""
"Sealyham Terrier","http://dogtime.com/dog-breeds/sealyham-terrier","4","3","1","3","3","4","2","4","4","3","2","2","2","3","4","3","3","3","3","4","4","3","4","4","3","3","3","2","3","3","3","Terrier Dogs","14","12","24","22","Up to 10 inches tall at the shoulder","",""
"Scottish Terrier","http://dogtime.com/dog-breeds/scottish-terrier","3","3","2","3","3","4","2","5","4","3","2","2","2","3","4","4","4","4","4","4","3","3","4","4","3","4","4","3","4","4","3","Terrier Dogs","13","11","22","18","Up to 10 inches tall at the shoulder","",""
"French Bulldog","http://dogtime.com/dog-breeds/french-bulldog","4","3","5","4","3","1","2","1","3","3","3","2","4","4","4","2","2","3","3","2","5","3","3","1","1","5","5","4","4","4","3","Companion Dogs","14","11","28","16","11 inches to 1 foot tall at the shoulder","",""
"Irish Water Spaniel","http://dogtime.com/dog-breeds/irish-water-spaniel","4","4","4","3","3","4","4","3","4","4","3","3","3","5","4","5","5","4","3","4","3","3","3","4","3","3","5","4","4","4","4","Sporting Dogs","12","10","65","45","1 foot"," 9 inches to 2 feet tall at the shoulder",""
"Schnoodle","http://dogtime.com/dog-breeds/schnoodle","3","4","5","4","1","4","4","3","4","3","3","3","1","4","4","4","3","4","3","3","5","4","4","4","3","3","4","3","3","3","3","Hybrid Dogs","15","10","75","20","1 foot"," 3 inches to 2 feet"," 2 inches tall at the shoulder"
"Komondor","http://dogtime.com/dog-breeds/komondor","5","3","1","3","3","2","5","1","4","3","3","2","2","4","4","3","4","4","4","4","1","4","3","3","3","2","5","1","3","3","2","Working Dogs","12","10","100","80","2 feet"," 1 inch to 2 feet"," 3 inches tall at the shoulder"
"Whippet","http://dogtime.com/dog-breeds/whippet","4","4","5","1","5","3","3","4","4","4","5","3","3","4","4","4","4","4","3","1","4","4","3","4","2","3","5","4","4","4","3","Hound Dogs","15","12","48","18","1 foot"," 6 inches to 1 foot"," 10 inches tall at the shoulder"
"Border Terrier","http://dogtime.com/dog-breeds/border-terrier","5","3","2","4","3","4","1","4","5","3","5","1","1","4","5","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","2","Terrier Dogs","15","12","15","11","10 inches to 11 inches tall at the shoulder","",""
"Maltese","http://dogtime.com/dog-breeds/maltese","5","3","4","3","4","3","1","1","4","3","4","3","2","4","4","3","2","3","3","1","5","4","3","3","1","5","5","2","4","3","4","Companion Dogs","15","12","7","Up","8 inches to 10 inches tall at the shoulder","",""
"Bearded Collie","http://dogtime.com/dog-breeds/bearded-collie","2","3","2","4","3","3","3","5","4","4","3","3","2","5","4","3","3","3","3","4","4","4","3","3","2","3","5","4","4","4","4","Herding Dogs","14","12","55","45","1 foot"," 8 inches to 1 foot"," 10 inches tall at the shoulder"
"Silky Terrier","http://dogtime.com/dog-breeds/silky-terrier","5","3","1","3","3","3","1","3","4","3","2","2","2","4","4","4","3","4","4","2","3","3","3","4","3","5","4","3","3","3","2","Companion Dogs","15","12","10","8","9 inches to 10 inches tall at the shoulder","",""
"Mastiff","http://dogtime.com/dog-breeds/mastiff","4","3","4","4","2","1","5","1","3","3","2","3","3","3","2","2","2","2","3","3","2","3","3","1","3","4","4","2","3","3","2","Working Dogs","10","6","220","130","2 feet"," 3 inches to 2 feet"," 8 inches tall at the shoulder"
"Bull Terrier","http://dogtime.com/dog-breeds/bull-terrier","2","3","5","5","1","3","4","5","4","3","1","1","1","5","4","4","4","4","5","3","4","5","4","3","4","4","4","5","5","5","4","Terrier Dogs","15","10","75","35","1 foot"," 9 inches to 1 foot"," 10 inches tall at the shoulder"
"Yorkshire Terrier","http://dogtime.com/dog-breeds/yorkshire-terrier","4","2","1","2","3","2","1","3","3","2","2","2","1","3","4","3","3","3","3","2","4","5","3","2","1","5","4","2","3","2","2","Companion Dogs","15","12","6","4","8 inches to 9 inches tall at the shoulder","",""
"Chinese Crested","http://dogtime.com/dog-breeds/chinese-crested","5","3","4","2","5","2","1","1","3","3","3","4","3","4","3","2","2","2","1","1","3","5","3","3","1","5","4","4","4","4","4","Companion Dogs","14","10","12","Up","11 inches to 1 foot"," 1 inch tall at the shoulder",""
"Yorkipoo","http://dogtime.com/dog-breeds/yorkipoo","4","3","2","2","5","3","1","2","4","3","3","3","1","3","4","3","2","3","3","2","5","4","4","3","3","5","5","2","3","3","3","Hybrid Dogs","15","10","14","3","7 inches to 1 foot"," 3 inches tall at the shoulder",""
"Great Dane","http://dogtime.com/dog-breeds/great-dane","4","3","5","3","2","1","5","2","3","3","2","2","4","4","4","3","3","4","4","2","3","4","3","3","3","3","5","4","4","4","4","Working Dogs","10","7","200","100","2 feet"," 4 inches to 2 feet"," 10 inches tall at the shoulder"
"Cardigan Welsh Corgi","http://dogtime.com/dog-breeds/cardigan-welsh-corgi","2","3","3","4","5","2","3","2","4","3","3","2","1","5","4","3","3","4","4","4","4","4","4","4","3","4","5","2","4","4","3","Herding Dogs","15","12","38","25","10 inches to 1 foot tall at the shoulder","",""
"Sloughi","http://dogtime.com/dog-breeds/sloughi","3","4","5","3","5","4","4","4","4","4","4","4","3","3","2","3","3","3","3","3","2","4","3","3","3","2","3","2","2","2","2","Hound Dogs","16","12","63","40","2 feet to 2 feet"," 5 inches tall at the shoulder",""
"Anatolian Shepherd Dog","http://dogtime.com/dog-breeds/anatolian-shepherd-dog","2","3","4","3","3","3","5","4","4","3","2","2","2","4","3","3","3","3","3","5","2","4","3","3","3","1","3","1","2","2","2","Working Dogs","13","11","150","80","2 feet"," 3 inches to 2 feet"," 5 inches tall at the shoulder"
"Maltipoo","http://dogtime.com/dog-breeds/maltipoo","4","3","2","2","5","3","2","2","3","3","4","3","2","3","4","3","2","3","3","2","5","3","4","3","3","5","5","4","4","4","3","Hybrid Dogs","13","10","20","5","8 inches to 1 foot"," 2 inches tall at the shoulder",""
"Ibizan Hound","http://dogtime.com/dog-breeds/ibizan-hound","5","4","5","1","5","4","3","4","3","4","5","3","4","3","3","3","3","3","3","2","3","3","3","4","2","3","5","3","4","4","3","Hound Dogs","14","10","50","45","1 foot"," 10 inches to 2 feet"," 3 inches tall at the shoulder"
"Treeing Walker Coonhound","http://dogtime.com/dog-breeds/treeing-walker-coonhound","3","4","5","3","3","3","4","5","4","3","4","3","1","3","3","4","5","4","4","3","2","3","2","3","2","1","4","3","4","4","4","Hound Dogs","13","12","80","45","1 foot"," 8 inches to 2 feet"," 3 inches tall at the shoulder"
"Leonberger","http://dogtime.com/dog-breeds/leonberger","1","3","4","4","3","1","5","2","3","3","4","3","3","2","4","4","4","4","4","5","3","4","3","3","2","1","5","2","4","4","3","Working Dogs","12","10","170","120","2 feet"," 1 inch to 2 feet"," 7 inches tall at the shoulder"
